Designator,Footprint,Mid X,Mid Y,Ref X,Ref Y,Pad X,Pad Y,Layer,Rotation,Comment,Reel,Rotation,,ID,Head,Height
C1 ,603,100.841,35.058,100.841,35.058,100.841,35.058,T,-90,0.1uF,2,-90,0,1,1,0.5
C10 ,603,110.4168,2.2666,110.4168,2.2666,110.4168,2.2666,T,-90,0.1uF,2,-90,0,2,1,
C11 ,603,98.174,34.55,98.174,34.55,98.174,34.55,T,0,12pF,1,0,90,3,1,
C12 ,603,27.435,13.214,27.435,13.214,27.435,13.214,T,-90,0.1uF,2,-90,0,4,1,
C13 ,603,6.734,35.693,6.734,35.693,6.734,35.693,T,0,10uF,6,0,90,5,1,
C14 ,603,42.04,29.851,42.04,29.851,42.04,29.851,T,-90,0.1uF,2,-90,0,6,1,
C15 ,603,30.483,17.278,30.483,17.278,30.483,17.278,T,90,0.1uF,2,90,180,7,1,
C16 ,603,30.483,13.214,30.483,13.214,30.483,13.214,T,90,0.1uF,2,90,180,8,1,
C17 ,603,11.052,35.185,11.052,35.185,11.052,35.185,T,0,0.1uF,2,0,90,9,1,
C18 ,603,26.3428,37.9536,26.3428,37.9536,26.3428,37.9536,T,0,0.1uF,2,0,90,10,1,
C19 ,805,95.761,30.232,95.761,30.232,95.761,30.232,T,180,22uF,5,180,270,11,1,
C2 ,805,104.524,31.756,104.524,31.756,104.524,31.756,T,0,10uF,6,0,90,12,1,
C20 ,603,33.531,11.182,33.531,11.182,33.531,11.182,T,90,0.1uF,2,90,180,13,1,
C21 ,603,52.454,28.835,52.454,28.835,52.454,28.835,T,180,0.1uF,2,180,270,14,1,
C22 ,603,28.451,34.55,28.451,34.55,28.451,34.55,T,0,0.1uF,2,0,90,15,1,
C23 ,603,34.674,35.312,34.674,35.312,34.674,35.312,T,-90,0.1uF,2,-90,0,16,1,
C24 ,603,36.198,11.69,36.198,11.69,36.198,11.69,T,180,0.1uF,2,180,270,17,1,
C25 ,603,51.311,34.55,51.311,34.55,51.311,34.55,T,180,12pF,1,180,270,18,1,
C26 ,805,97.793,30.232,97.793,30.232,97.793,30.232,T,180,22uF,5,180,270,19,1,
C27 ,805,93.729,30.232,93.729,30.232,93.729,30.232,T,180,22uF,5,180,270,20,1,
C3 ,805,87.633,33.9912,87.633,33.9912,87.633,33.9912,T,180,22uF,5,180,270,21,1,
C4 ,805,90.3,30.0288,90.3,30.0288,90.3,30.0288,T,90,10uF,6,90,180,22,1,
C5 ,603,59.693,35.058,59.693,35.058,59.693,35.058,T,90,12pF,1,90,180,23,1,
C6 ,603,26.3428,34.931,26.3428,34.931,26.3428,34.931,T,0,0.1uF,2,0,90,24,1,
C7 ,805,106.429,31.756,106.429,31.756,106.429,31.756,T,0,10uF,6,0,90,25,1,
C8 ,603,71.504,11.944,71.504,11.944,71.504,11.944,T,180,0.1uF,2,180,270,26,1,
C9 ,603,27.435,17.278,27.435,17.278,27.435,17.278,T,-90,0.1uF,2,-90,0,27,1,
CX2 ,603,11.306,30.359,11.306,30.359,11.306,30.359,T,0,12pF,1,0,90,28,1,
CX3 ,603,8.512,30.359,8.512,30.359,8.512,30.359,T,0,12pF,1,0,90,29,1,
D- ,603,14.1,32.137,14.1,32.137,14.1,32.137,T,90,27ohm,7,90,180,30,1,
D+ ,603,14.1,34.169,14.1,34.169,14.1,34.169,T,90,27ohm,7,90,180,31,1,
F1 ,1206,78.997,35.1088,78.997,35.1088,78.997,35.1088,T,90,PPTC_HALF-AMP,9,90,180,32,1,
F2 ,1206,79.9368,22.612,79.9368,22.612,79.9368,22.612,T,90,PPTC_HALF-AMP,9,90,180,33,1,
L2 ,806,90.046,34.931,90.046,34.931,90.046,34.931,T,-90,2.2uH,19,-90,0,34,1,
MICRO_USB ,Cust,3.3812,31.883,3.3812,31.883,3.3812,31.883,T,180,MICRO_USB_LONGPADS,29,180,270,35,2,
Q11 ,SOT323,11.7378,38.868,11.7378,38.868,11.7378,38.868,T,-90,MOSFET-NCH-BSS138,18,-90,270,36,1,
Q12 ,SOT23-3,14.1508,36.836,14.1508,36.836,14.1508,36.836,T,-90,MOSFET_PCH-IRLML2244,17,-90,270,37,1,
Q5 ,SOT23-3,83.0864,34.4992,83.0864,34.4992,83.0864,34.4992,T,90,MOSFET_PCH-IRLML2244,17,90,90,38,1,
Q6 ,SOT23-3,83.6452,25.152,83.6452,25.152,83.6452,25.152,T,90,MOSFET_PCH-IRLML2244,17,90,90,39,1,
Q7 ,SOT23-3,15.497,25.8632,15.497,25.8632,15.497,25.8632,T,180,MOSFET_PCH-IRLML2244,17,180,180,40,1,
Q8 ,SOT323,21.0596,29.2414,21.0596,29.2414,21.0596,29.2414,T,-90,MOSFET-NCH-BSS138,18,-90,270,41,1,
Q9 ,SOT323,21.0088,26.0664,21.0088,26.0664,21.0088,26.0664,T,-90,MOSFET-NCH-BSS138,18,-90,270,42,1,
R1 ,603,96.015,34.55,96.015,34.55,96.015,34.55,T,180,180k,15,180,270,43,1,
R10 ,603,48.771,33.28,48.771,33.28,48.771,33.28,T,90,330,8,90,180,44,1,
R11 ,603,67.8972,29.8764,67.8972,29.8764,67.8972,29.8764,T,90,10k,11,90,180,45,1,
R12 ,603,71.5294,24.3392,71.5294,24.3392,71.5294,24.3392,T,-90,10k,11,-90,0,46,1,
R13 ,603,10.544,4.451,10.544,4.451,10.544,4.451,T,0,10k,11,0,90,47,1,
R14 ,603,81.156,28.327,81.156,28.327,81.156,28.327,T,0,330,8,0,90,48,1,
R15 ,603,27.435,19.31,27.435,19.31,27.435,19.31,T,90,10k,11,90,180,49,1,
R16 ,603,79.505,16.389,79.505,16.389,79.505,16.389,T,0,FB,20,0,90,50,1,
R17 ,603,81.918,16.389,81.918,16.389,81.918,16.389,T,0,FB,20,0,90,51,1,
R18 ,603,27.435,15.246,27.435,15.246,27.435,15.246,T,90,10k,11,90,180,52,1,
R19 ,603,30.483,19.31,30.483,19.31,30.483,19.31,T,-90,10k,11,-90,0,53,1,
R2 ,603,93.9068,34.55,93.9068,34.55,93.9068,34.55,T,0,1.62M,16,0,90,54,1,
R20 ,603,75.187,19.945,75.187,19.945,75.187,19.945,T,-90,180k,15,-90,0,55,1,
R21 ,603,14.862,39.6808,14.862,39.6808,14.862,39.6808,T,90,10k,11,90,180,56,1,
R22 ,603,8.893,35.185,8.893,35.185,8.893,35.185,T,180,10k,11,180,270,57,1,
R23 ,603,79.124,28.327,79.124,28.327,79.124,28.327,T,0,330,8,0,90,58,1,
R24 ,603,83.188,28.327,83.188,28.327,83.188,28.327,T,0,330,8,0,90,59,1,
R26 ,603,30.483,15.246,30.483,15.246,30.483,15.246,T,-90,10k,11,-90,0,60,1,
R27 ,603,33.531,13.214,33.531,13.214,33.531,13.214,T,-90,10k,11,-90,0,61,1,
R28 ,603,38.23,11.69,38.23,11.69,38.23,11.69,T,0,10k,11,0,90,62,1,
R3 ,603,11.433,42.551,11.433,42.551,11.433,42.551,T,-90,10k,11,-90,0,63,1,
R4 ,603,48.771,30.74,48.771,30.74,48.771,30.74,T,0,330,8,0,90,64,1,
R42 ,603,18.3672,26.0664,18.3672,26.0664,18.3672,26.0664,T,0,10k,11,0,90,65,1,
R43 ,603,18.3672,29.089,18.3672,29.089,18.3672,29.089,T,0,10k,11,0,90,66,1,
R46 ,603,36.198,32.8228,36.198,32.8228,36.198,32.8228,T,0,1.62M,16,0,90,67,1,
R47 ,603,34.166,32.8228,34.166,32.8228,34.166,32.8228,T,0,180k,15,0,90,68,1,
R5 ,603,46.612,30.74,46.612,30.74,46.612,30.74,T,0,330,8,0,90,69,1,
R6 ,603,52.962,24.898,52.962,24.898,52.962,24.898,T,90,330,8,90,180,70,1,
R7 ,603,48.771,35.312,48.771,35.312,48.771,35.312,T,90,330,8,90,180,71,1,
R8 ,603,23.8028,29.1906,23.8028,29.1906,23.8028,29.1906,T,180,10k,11,180,270,72,1,
R9 ,603,23.8028,26.0664,23.8028,26.0664,23.8028,26.0664,T,0,10k,11,0,90,73,1,
XTAL,Cust,55.248,34.55,55.248,34.55,55.248,34.55,T,90,CRYSTAL_5X3.2_2LEAD,24,90,0,74,1,
LED1,Cust,79.759,31.883,79.759,31.883,79.759,31.883,T,-90,CLVBA-FKA,13,-90,180,75,1,
LED2,Cust,47.628,27.692,47.628,27.692,47.628,27.692,T,90,CLVBA-FKA,13,90,0,76,1,
Comp1,SC-70,86.7948,25.7108,86.7948,25.7108,86.7948,25.7108,T,90,MIC842,14,90,270,77,1,
Comp2,SC-70,83.569,31.7052,83.569,31.7052,83.569,31.7052,T,90,MIC842,14,90,270,78,1,
Comp3,SC-70,12.1188,25.9648,12.1188,25.9648,12.1188,25.9648,T,180,MIC842,14,180,0,79,1,
Button1,Cust,7.75,4.451,7.75,4.451,7.75,4.451,T,0,BUTTON4.2X3.2,25,0,90,80,2,
Button2,Cust,7.75,41.916,7.75,41.916,7.75,41.916,T,0,BUTTON4.2X3.2,25,0,270,81,2,
U2 ,QFN-20,44.1736,33.5594,44.1736,33.5594,44.1736,33.5594,T,-90,FT231X-Q,23,-90,270,82,1,
